prompt_id,image_id,prompt,image_path,parse_success,csr_obj,csr_attr,csr_rel,csr_count,csr_text,csr_all,violations,perception,clip_score
p0144,seed_3,A woman in a yellow coat is riding a black bicycle in front of a coffee shop.,outputs/images/p0144/seed_3.png,True,1.0,1.0,0.6666666666666666,,,0.8888888888888888,['relation mismatch: woman in_front_of coffee shop'],"{'objects': ['person', 'bicycle', 'basket', 'coat', 'shoes', 'building', 'table', 'chair', 'awning', 'sign'], 'attributes': [{'object': 'person', 'attribute': 'wearing yellow coat'}, {'object': 'bicycle', 'attribute': 'black frame'}, {'object': 'basket', 'attribute': 'brown woven'}, {'object': 'coat', 'attribute': 'long yellow'}, {'object': 'shoes', 'attribute': 'white sneakers'}, {'object': 'building', 'attribute': 'white facade'}, {'object': 'table', 'attribute': 'wooden'}, {'object': 'chair', 'attribute': 'brown wooden'}, {'object': 'awning', 'attribute': 'yellow'}, {'object': 'sign', 'attribute': ""text 'WEST DORP'""}], 'relations': [{'subject': 'person', 'relation': 'riding', 'object': 'bicycle'}, {'subject': 'basket', 'relation': 'attached_to', 'object': 'bicycle'}, {'subject': 'coat', 'relation': 'worn_by', 'object': 'person'}, {'subject': 'shoes', 'relation': 'worn_by', 'object': 'person'}, {'subject': 'table', 'relation': 'in_front_of', 'object': 'building'}, {'subject': 'chair', 'relation': 'beside', 'object': 'table'}, {'subject': 'awning', 'relation': 'above', 'object': 'table'}, {'subject': 'sign', 'relation': 'on', 'object': 'building'}], 'count': [{'object': 'bicycle', 'number': 1}, {'object': 'table', 'number': 2}, {'object': 'chair', 'number': 2}, {'object': 'awning', 'number': 1}, {'object': 'sign', 'number': 1}], 'ocr_text': ['WEST DORP'], 'uncertain': []}",0.3369486927986145
p0145,seed_0,"A poster showing two astronauts standing beside a silver rocket. The text on the poster reads ""Mars 2040"".",outputs/images/p0145/seed_0.png,True,0.6666666666666666,0.0,0.0,0.5,0.0,0.2333333333333333,"['missing object: poster', 'attribute mismatch: rocket should be silver', 'relation mismatch: astronaut standing_beside rocket', 'count mismatch: rocket should be 1', 'text mismatch: expected ""Mars 2040"", got [\'5114\', \'220\']']","{'objects': ['astronaut', 'spacesuit', 'rocket', 'text'], 'attributes': [{'object': 'astronaut', 'attribute': 'wearing spacesuit'}, {'object': 'spacesuit', 'attribute': 'American flag patch'}, {'object': 'rocket', 'attribute': 'white'}, {'object': 'text', 'attribute': 'large numbers'}], 'relations': [{'subject': 'astronaut', 'relation': 'left_of', 'object': 'rocket'}, {'subject': 'astronaut', 'relation': 'right_of', 'object': 'rocket'}, {'subject': 'text', 'relation': 'above', 'object': 'astronaut'}], 'count': [{'object': 'astronaut', 'number': 2}, {'object': 'rocket', 'number': 4}], 'ocr_text': ['5114', '220'], 'uncertain': []}",0.3931275010108948
p0145,seed_1,"A poster showing two astronauts standing beside a silver rocket. The text on the poster reads ""Mars 2040"".",outputs/images/p0145/seed_1.png,True,1.0,1.0,1.0,0.5,1.0,0.9,['count mismatch: rocket should be 1'],"{'objects': ['astronauts', 'rockets', 'tent', 'signpost', 'dunes'], 'attributes': [{'object': 'astronauts', 'attribute': 'wearing spacesuits'}, {'object': 'rockets', 'attribute': 'silver'}, {'object': 'tent', 'attribute': 'gray'}, {'object': 'signpost', 'attribute': 'white'}, {'object': 'dunes', 'attribute': 'brown'}], 'relations': [{'subject': 'astronauts', 'relation': 'standing_beside', 'object': 'rockets'}, {'subject': 'rockets', 'relation': 'behind', 'object': 'astronauts'}, {'subject': 'rockets', 'relation': 'beside', 'object': 'tent'}, {'subject': 'rockets', 'relation': 'beside', 'object': 'signpost'}, {'subject': 'rockets', 'relation': 'beside', 'object': 'dunes'}], 'count': [{'object': 'astronauts', 'number': 2}, {'object': 'rockets', 'number': 3}, {'object': 'dunes', 'number': 2}], 'ocr_text': ['MARS 2001', '2001'], 'uncertain': ['text readability']}",0.3411887586116791
p0145,seed_2,"A poster showing two astronauts standing beside a silver rocket. The text on the poster reads ""Mars 2040"".",outputs/images/p0145/seed_2.png,True,1.0,1.0,1.0,1.0,0.0,0.8,"['text mismatch: expected ""Mars 2040"", got [\'E MARMA SOAO\', \'LTER FAAR/E\', \'ZUMWALT\', \'BLACK & BL\', \'MARINA CO\']']","{'objects': ['astronauts', 'spacecraft', 'rocket', 'poster', 'moon'], 'attributes': [{'object': 'astronauts', 'attribute': 'wearing white spacesuits with orange stripes'}, {'object': 'spacecraft', 'attribute': 'large, cylindrical, black'}, {'object': 'rocket', 'attribute': 'silver, multi-stage, with red markings'}, {'object': 'poster', 'attribute': 'beige background with text and images'}, {'object': 'moon', 'attribute': 'gray, circular, depicted on poster'}], 'relations': [{'subject': 'astronauts', 'relation': 'standing_beside', 'object': 'rocket'}, {'subject': 'poster', 'relation': 'behind', 'object': 'astronauts'}, {'subject': 'poster', 'relation': 'behind', 'object': 'rocket'}], 'count': [{'object': 'astronauts', 'number': 2}, {'object': 'spacecraft', 'number': 1}, {'object': 'rocket', 'number': 1}, {'object': 'moon', 'number': 1}], 'ocr_text': ['E MARMA SOAO', 'LTER FAAR/E', 'ZUMWALT', 'BLACK & BL', 'MARINA CO'], 'uncertain': ['text on poster is unclear and misspelled']}",0.392960786819458
p0145,seed_3,"A poster showing two astronauts standing beside a silver rocket. The text on the poster reads ""Mars 2040"".",outputs/images/p0145/seed_3.png,True,0.6666666666666666,0.0,1.0,0.5,1.0,0.6333333333333333,"['missing object: poster', 'attribute mismatch: rocket should be silver', 'count mismatch: rocket should be 1']","{'objects': ['astronaut', 'spacesuit', 'rocket', 'lunar module', 'planet'], 'attributes': [{'object': 'astronaut', 'attribute': 'wearing spacesuit'}, {'object': 'spacesuit', 'attribute': 'white with orange accents'}, {'object': 'rocket', 'attribute': 'white with orange accents'}, {'object': 'lunar module', 'attribute': 'white with orange accents'}, {'object': 'planet', 'attribute': 'red surface'}], 'relations': [{'subject': 'astronaut', 'relation': 'standing_beside', 'object': 'rocket'}, {'subject': 'astronaut', 'relation': 'holding', 'object': 'tool'}, {'subject': 'rocket', 'relation': 'behind', 'object': 'lunar module'}, {'subject': 'lunar module', 'relation': 'under', 'object': 'rocket'}], 'count': [{'object': 'astronaut', 'number': 2}, {'object': 'tool', 'number': 1}], 'ocr_text': ['MARS S4 20', 'MAR2', 'FOKOGT-40'], 'uncertain': []}",0.3642367422580719
p0146,seed_0,A black dog wearing a red scarf is sitting under a wooden table.,outputs/images/p0146/seed_0.png,True,0.6666666666666666,0.6666666666666666,0.5,,,0.611111111111111,"['missing object: scarf', 'attribute mismatch: scarf should be red', 'relation mismatch: dog under table']","{'objects': ['dog', 'table', 'chair', 'plant', 'wall'], 'attributes': [{'object': 'dog', 'attribute': 'black'}, {'object': 'table', 'attribute': 'wooden'}, {'object': 'chair', 'attribute': 'wooden'}, {'object': 'plant', 'attribute': 'green'}, {'object': 'wall', 'attribute': 'wooden'}], 'relations': [{'subject': 'dog', 'relation': 'wearing', 'object': 'scarf'}, {'subject': 'dog', 'relation': 'left_of', 'object': 'table'}, {'subject': 'table', 'relation': 'right_of', 'object': 'dog'}, {'subject': 'plant', 'relation': 'behind', 'object': 'dog'}, {'subject': 'wall', 'relation': 'behind', 'object': 'table'}], 'count': [{'object': 'dog', 'number': 1}, {'object': 'table', 'number': 1}, {'object': 'chair', 'number': 1}, {'object': 'plant', 'number': 1}, {'object': 'wall', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3639417886734009
p0146,seed_1,A black dog wearing a red scarf is sitting under a wooden table.,outputs/images/p0146/seed_1.png,True,0.6666666666666666,1.0,0.5,,,0.7222222222222222,"['missing object: scarf', 'relation mismatch: dog under table']","{'objects': ['dog', 'table', 'chair'], 'attributes': [{'object': 'dog', 'attribute': 'black'}, {'object': 'dog', 'attribute': 'wearing red scarf'}, {'object': 'table', 'attribute': 'wooden'}, {'object': 'chair', 'attribute': 'wooden'}], 'relations': [{'subject': 'dog', 'relation': 'wearing', 'object': 'red scarf'}, {'subject': 'dog', 'relation': 'on', 'object': 'table'}, {'subject': 'chair', 'relation': 'beside', 'object': 'table'}], 'count': [{'object': 'dog', 'number': 1}, {'object': 'table', 'number': 1}, {'object': 'chair', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3786914348602295
p0146,seed_2,A black dog wearing a red scarf is sitting under a wooden table.,outputs/images/p0146/seed_2.png,True,0.6666666666666666,0.6666666666666666,0.5,,,0.611111111111111,"['missing object: table', 'attribute mismatch: table should be wooden', 'relation mismatch: dog under table']","{'objects': ['dog', 'scarf'], 'attributes': [{'object': 'dog', 'attribute': 'black'}, {'object': 'dog', 'attribute': 'sitting'}, {'object': 'scarf', 'attribute': 'red'}], 'relations': [{'subject': 'dog', 'relation': 'wearing', 'object': 'scarf'}], 'count': [{'object': 'dog', 'number': 1}, {'object': 'scarf', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3291475176811218
p0146,seed_3,A black dog wearing a red scarf is sitting under a wooden table.,outputs/images/p0146/seed_3.png,True,1.0,1.0,0.5,,,0.8333333333333334,['relation mismatch: dog under table'],"{'objects': ['dog', 'table', 'chair', 'window', 'scarf'], 'attributes': [{'object': 'dog', 'attribute': 'black'}, {'object': 'table', 'attribute': 'wooden'}, {'object': 'chair', 'attribute': 'wooden'}, {'object': 'window', 'attribute': 'glass'}, {'object': 'scarf', 'attribute': 'red'}], 'relations': [{'subject': 'dog', 'relation': 'wearing', 'object': 'scarf'}, {'subject': 'dog', 'relation': 'standing_beside', 'object': 'table'}, {'subject': 'table', 'relation': 'under', 'object': 'dog'}, {'subject': 'chair', 'relation': 'behind', 'object': 'table'}, {'subject': 'window', 'relation': 'behind', 'object': 'table'}], 'count': [{'object': 'chair', 'number': 1}, {'object': 'table', 'number': 1}, {'object': 'window', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.36834120750427246
p0147,seed_0,Two green bottles are to the left of a yellow cup on a white table.,outputs/images/p0147/seed_0.png,True,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,,0.5,"['missing object: table', 'attribute mismatch: table should be white', 'relation mismatch: bottle left_of cup', 'relation mismatch: bottle on table', 'relation mismatch: cup on table', 'count mismatch: table should be 1']","{'objects': ['bottle', 'cup', 'saucer'], 'attributes': [{'object': 'bottle', 'attribute': 'green'}, {'object': 'cup', 'attribute': 'yellow'}, {'object': 'saucer', 'attribute': 'white'}], 'relations': [{'subject': 'bottle', 'relation': 'left_of', 'object': 'bottle'}, {'subject': 'cup', 'relation': 'right_of', 'object': 'bottle'}, {'subject': 'saucer', 'relation': 'right_of', 'object': 'cup'}], 'count': [{'object': 'bottle', 'number': 2}, {'object': 'cup', 'number': 1}, {'object': 'saucer', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.32753920555114746
p0147,seed_1,Two green bottles are to the left of a yellow cup on a white table.,outputs/images/p0147/seed_1.png,True,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,,0.3333333333333333,"['missing object: table', 'attribute mismatch: cup should be yellow', 'attribute mismatch: table should be white', 'relation mismatch: bottle left_of cup', 'relation mismatch: bottle on table', 'relation mismatch: cup on table', 'count mismatch: bottle should be 2', 'count mismatch: table should be 1']","{'objects': ['bottle', 'cup'], 'attributes': [{'object': 'bottle', 'attribute': 'green'}, {'object': 'cup', 'attribute': 'green'}], 'relations': [{'subject': 'bottle', 'relation': 'left_of', 'object': 'bottle'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'bottle'}, {'subject': 'cup', 'relation': 'in_front_of', 'object': 'bottle'}], 'count': [{'object': 'bottle', 'number': 3}, {'object': 'cup', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.33084025979042053
p0147,seed_2,Two green bottles are to the left of a yellow cup on a white table.,outputs/images/p0147/seed_2.png,True,0.6666666666666666,0.6666666666666666,0.0,0.0,,0.3333333333333333,"['missing object: table', 'attribute mismatch: table should be white', 'relation mismatch: bottle left_of cup', 'relation mismatch: bottle on table', 'relation mismatch: cup on table', 'count mismatch: bottle should be 2', 'count mismatch: cup should be 1', 'count mismatch: table should be 1']","{'objects': ['bottle', 'bowl', 'cup'], 'attributes': [{'object': 'bottle', 'color': 'green'}, {'object': 'bottle', 'color': 'yellow'}, {'object': 'bowl', 'color': 'yellow'}, {'object': 'cup', 'color': 'yellow'}], 'relations': [{'subject': 'bottle', 'relation': 'left_of', 'object': 'bottle'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'bottle'}, {'subject': 'bowl', 'relation': 'in_front_of', 'object': 'bottle'}, {'subject': 'cup', 'relation': 'in_front_of', 'object': 'bowl'}], 'count': [{'object': 'bottle', 'number': 3}, {'object': 'bowl', 'number': 1}, {'object': 'cup', 'number': 2}], 'ocr_text': [], 'uncertain': []}",0.330394446849823
p0147,seed_3,Two green bottles are to the left of a yellow cup on a white table.,outputs/images/p0147/seed_3.png,True,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.16666666666666666,"['missing object: cup', 'missing object: table', 'attribute mismatch: cup should be yellow', 'attribute mismatch: table should be white', 'relation mismatch: bottle left_of cup', 'relation mismatch: bottle on table', 'relation mismatch: cup on table', 'count mismatch: bottle should be 2', 'count mismatch: cup should be 1', 'count mismatch: table should be 1']","{'objects': ['bottle', 'cleaning sponge', 'jar'], 'attributes': [{'object': 'bottle', 'color': 'green'}, {'object': 'bottle', 'color': 'yellow'}, {'object': 'bottle', 'color': 'green'}, {'object': 'cleaning sponge', 'color': 'yellow'}, {'object': 'jar', 'color': 'green'}], 'relations': [{'subject': 'bottle', 'relation': 'left_of', 'object': 'cleaning sponge'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'cleaning sponge'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'cleaning sponge'}, {'subject': 'cleaning sponge', 'relation': 'under', 'object': 'bottle'}, {'subject': 'cleaning sponge', 'relation': 'under', 'object': 'bottle'}, {'subject': 'cleaning sponge', 'relation': 'under', 'object': 'bottle'}], 'count': [{'object': 'bottle', 'number': 3}, {'object': 'cleaning sponge', 'number': 1}, {'object': 'jar', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3218461573123932
p0148,seed_0,A child holding a purple balloon is standing beside a blue bicycle.,outputs/images/p0148/seed_0.png,True,0.6666666666666666,1.0,0.0,,,0.5555555555555555,"['missing object: child', 'relation mismatch: child holding balloon', 'relation mismatch: child standing_beside bicycle']","{'objects': ['girl', 'bicycle', 'balloons'], 'attributes': [{'object': 'girl', 'attribute': 'wearing purple sweater'}, {'object': 'bicycle', 'attribute': 'blue frame'}, {'object': 'balloons', 'attribute': 'purple'}], 'relations': [{'subject': 'girl', 'relation': 'holding', 'object': 'balloon'}, {'subject': 'girl', 'relation': 'standing_beside', 'object': 'bicycle'}, {'subject': 'bicycle', 'relation': 'beside', 'object': 'wall'}], 'count': [{'object': 'balloons', 'number': 4}], 'ocr_text': [], 'uncertain': []}",0.367637038230896
p0148,seed_1,A child holding a purple balloon is standing beside a blue bicycle.,outputs/images/p0148/seed_1.png,True,1.0,0.5,0.5,,,0.6666666666666666,"['attribute mismatch: bicycle should be blue', 'relation mismatch: child holding balloon']","{'objects': ['child', 'bicycle', 'balloon'], 'attributes': [{'object': 'child', 'attribute': 'wearing purple shirt'}, {'object': 'bicycle', 'attribute': 'purple frame'}, {'object': 'balloon', 'attribute': 'purple heart-shaped'}], 'relations': [{'subject': 'child', 'relation': 'holding', 'object': 'bicycle'}, {'subject': 'child', 'relation': 'standing_beside', 'object': 'bicycle'}, {'subject': 'balloon', 'relation': 'attached_to', 'object': 'bicycle'}], 'count': [{'object': 'balloons', 'number': 1}], 'ocr_text': [''], 'uncertain': []}",0.3723999559879303
p0148,seed_2,A child holding a purple balloon is standing beside a blue bicycle.,outputs/images/p0148/seed_2.png,True,0.6666666666666666,1.0,0.0,,,0.5555555555555555,"['missing object: child', 'relation mismatch: child holding balloon', 'relation mismatch: child standing_beside bicycle']","{'objects': ['girl', 'bicycle', 'balloons'], 'attributes': [{'object': 'girl', 'attribute': 'wearing purple sweater'}, {'object': 'bicycle', 'attribute': 'blue frame'}, {'object': 'balloons', 'attribute': 'purple'}], 'relations': [{'subject': 'girl', 'relation': 'holding', 'object': 'bicycle'}, {'subject': 'balloons', 'relation': 'attached_to', 'object': 'bicycle'}], 'count': [{'object': 'balloons', 'number': 2}], 'ocr_text': [], 'uncertain': []}",0.37717288732528687
p0148,seed_3,A child holding a purple balloon is standing beside a blue bicycle.,outputs/images/p0148/seed_3.png,True,0.6666666666666666,0.5,0.0,,,0.38888888888888884,"['missing object: child', 'attribute mismatch: bicycle should be blue', 'relation mismatch: child holding balloon', 'relation mismatch: child standing_beside bicycle']","{'objects': ['girl', 'bicycle', 'balloons'], 'attributes': [{'object': 'girl', 'attribute': 'wearing purple top'}, {'object': 'girl', 'attribute': 'wearing blue skirt'}, {'object': 'girl', 'attribute': 'wearing pink sandals'}, {'object': 'bicycle', 'attribute': 'purple'}, {'object': 'bicycle', 'attribute': 'basket'}, {'object': 'balloons', 'attribute': 'purple'}, {'object': 'balloons', 'attribute': 'blue'}], 'relations': [{'subject': 'girl', 'relation': 'holding', 'object': 'bicycle'}, {'subject': 'girl', 'relation': 'standing_beside', 'object': 'bicycle'}, {'subject': 'balloons', 'relation': 'attached_to', 'object': 'bicycle'}], 'count': [{'object': 'balloons', 'number': 3}], 'ocr_text': ['ESKIDE'], 'uncertain': []}",0.37502336502075195
p0149,seed_0,"A silver laptop is on a brown desk, and a white mug is to the right of the laptop.",outputs/images/p0149/seed_0.png,True,0.6666666666666666,0.6666666666666666,0.0,,,0.4444444444444444,"['missing object: desk', 'attribute mismatch: desk should be brown', 'relation mismatch: laptop on desk', 'relation mismatch: mug right_of laptop']","{'objects': ['laptop', 'mug', 'saucer', 'pen', 'usb drive'], 'attributes': [{'object': 'laptop', 'attribute': 'silver'}, {'object': 'mug', 'attribute': 'white'}, {'object': 'saucer', 'attribute': 'brown'}, {'object': 'pen', 'attribute': 'silver'}, {'object': 'usb drive', 'attribute': 'white'}], 'relations': [{'subject': 'mug', 'relation': 'on', 'object': 'laptop'}, {'subject': 'saucer', 'relation': 'under', 'object': 'cup'}, {'subject': 'pen', 'relation': 'beside', 'object': 'laptop'}, {'subject': 'usb drive', 'relation': 'beside', 'object': 'pen'}], 'count': [{'object': 'mug', 'number': 2}, {'object': 'cup', 'number': 1}, {'object': 'saucer', 'number': 1}, {'object': 'pen', 'number': 1}, {'object': 'usb drive', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3215150833129883
p0149,seed_1,"A silver laptop is on a brown desk, and a white mug is to the right of the laptop.",outputs/images/p0149/seed_1.png,True,1.0,0.6666666666666666,0.5,,,0.7222222222222222,"['attribute mismatch: desk should be brown', 'relation mismatch: mug right_of laptop']","{'objects': ['laptop', 'desk', 'cup', 'plant', 'window', 'curtain'], 'attributes': [{'object': 'laptop', 'color': 'silver'}, {'object': 'desk', 'color': 'beige'}, {'object': 'cup', 'color': 'white'}, {'object': 'plant', 'color': 'green'}, {'object': 'window', 'color': 'white'}, {'object': 'curtain', 'color': 'white'}], 'relations': [{'subject': 'laptop', 'relation': 'on', 'object': 'desk'}, {'subject': 'cup', 'relation': 'on', 'object': 'desk'}, {'subject': 'plant', 'relation': 'in', 'object': 'vase'}, {'subject': 'vase', 'relation': 'on', 'object': 'shelf'}, {'subject': 'window', 'relation': 'behind', 'object': 'desk'}, {'subject': 'curtain', 'relation': 'on', 'object': 'window'}], 'count': [{'object': 'laptop', 'number': 2}], 'ocr_text': [], 'uncertain': []}",0.30867528915405273
p0149,seed_2,"A silver laptop is on a brown desk, and a white mug is to the right of the laptop.",outputs/images/p0149/seed_2.png,True,1.0,0.6666666666666666,0.5,,,0.7222222222222222,"['attribute mismatch: desk should be brown', 'relation mismatch: mug right_of laptop']","{'objects': ['laptop', 'mug', 'notebook', 'magazine', 'plant', 'window', 'desk'], 'attributes': [{'object': 'laptop', 'attribute': 'silver'}, {'object': 'mug', 'attribute': 'white'}, {'object': 'notebook', 'attribute': 'open'}, {'object': 'magazine', 'attribute': 'black and white'}, {'object': 'plant', 'attribute': 'green leaves'}, {'object': 'window', 'attribute': 'black frame'}, {'object': 'desk', 'attribute': 'wooden'}], 'relations': [{'subject': 'laptop', 'relation': 'on', 'object': 'desk'}, {'subject': 'mug', 'relation': 'beside', 'object': 'laptop'}, {'subject': 'notebook', 'relation': 'on', 'object': 'desk'}, {'subject': 'magazine', 'relation': 'on', 'object': 'desk'}, {'subject': 'plant', 'relation': 'behind', 'object': 'desk'}, {'subject': 'window', 'relation': 'above', 'object': 'desk'}], 'count': [{'object': 'mug', 'number': 3}, {'object': 'desk', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.30356940627098083
p0149,seed_3,"A silver laptop is on a brown desk, and a white mug is to the right of the laptop.",outputs/images/p0149/seed_3.png,True,0.6666666666666666,0.6666666666666666,0.0,,,0.4444444444444444,"['missing object: desk', 'attribute mismatch: desk should be brown', 'relation mismatch: laptop on desk', 'relation mismatch: mug right_of laptop']","{'objects': ['laptop', 'tablet', 'mug', 'notebook', 'mouse', 'plant'], 'attributes': [{'object': 'laptop', 'attribute': 'silver'}, {'object': 'tablet', 'attribute': 'black'}, {'object': 'mug', 'attribute': 'white'}, {'object': 'notebook', 'attribute': 'white'}, {'object': 'mouse', 'attribute': 'gray'}, {'object': 'plant', 'attribute': 'green'}], 'relations': [{'subject': 'laptop', 'relation': 'left_of', 'object': 'tablet'}, {'subject': 'laptop', 'relation': 'right_of', 'object': 'tablet'}, {'subject': 'mug', 'relation': 'on', 'object': 'laptop'}, {'subject': 'notebook', 'relation': 'behind', 'object': 'laptop'}, {'subject': 'mouse', 'relation': 'beside', 'object': 'laptop'}, {'subject': 'plant', 'relation': 'behind', 'object': 'laptop'}], 'count': [{'object': 'laptop', 'number': 1}, {'object': 'tablet', 'number': 1}, {'object': 'mug', 'number': 1}, {'object': 'notebook', 'number': 1}, {'object': 'mouse', 'number': 1}, {'object': 'plant', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3120981454849243
p0150,seed_0,"A poster with two red cars and the text ""Speed Race"".",outputs/images/p0150/seed_0.png,True,0.5,0.0,,1.0,0.0,0.375,"['missing object: poster', 'attribute mismatch: car should be red', 'text mismatch: expected ""Speed Race"", got [\'SEED\', \'SEMA\']']","{'objects': ['car'], 'attributes': [{'object': 'car', 'attribute': 'color', 'value': 'red'}, {'object': 'car', 'attribute': 'model', 'value': 'SEMA'}], 'relations': [{'subject': 'car', 'relation': 'left_of', 'object': 'car'}, {'subject': 'car', 'relation': 'right_of', 'object': 'car'}], 'count': [{'object': 'car', 'number': 2}], 'ocr_text': ['SEED', 'SEMA'], 'uncertain': []}",0.373929888010025
p0150,seed_1,"A poster with two red cars and the text ""Speed Race"".",outputs/images/p0150/seed_1.png,True,0.5,0.0,,0.0,1.0,0.375,"['missing object: poster', 'attribute mismatch: car should be red', 'count mismatch: car should be 2']","{'objects': ['car', 'people', 'airplane', 'background'], 'attributes': [{'object': 'car', 'attribute': 'color', 'value': 'red'}, {'object': 'car', 'attribute': 'number', 'value': '5'}, {'object': 'car', 'attribute': 'number', 'value': '8'}, {'object': 'people', 'attribute': 'position', 'value': 'inside car'}, {'object': 'airplane', 'attribute': 'color', 'value': 'white with red tail'}, {'object': 'background', 'attribute': 'color', 'value': 'blurred yellow and blue'}], 'relations': [{'subject': 'car', 'relation': 'in front of', 'object': 'background'}, {'subject': 'airplane', 'relation': 'above', 'object': 'car'}], 'count': [{'object': 'people', 'number': 2}, {'object': 'numbers', 'number': 2}], 'ocr_text': ['SPEED RACE'], 'uncertain': []}",0.36550235748291016
p0150,seed_2,"A poster with two red cars and the text ""Speed Race"".",outputs/images/p0150/seed_2.png,True,0.5,0.0,,1.0,0.0,0.375,"['missing object: poster', 'attribute mismatch: car should be red', 'text mismatch: expected ""Speed Race"", got [\'SPEED\', \'SPEED\', \'SPEED\']']","{'objects': ['car'], 'attributes': [{'object': 'car', 'attribute': 'color', 'value': 'red'}, {'object': 'car', 'attribute': 'model', 'value': 'sports car'}], 'relations': [{'subject': 'car', 'relation': 'in_front_of', 'object': 'car'}, {'subject': 'car', 'relation': 'behind', 'object': 'car'}], 'count': [{'object': 'car', 'number': 2}], 'ocr_text': ['SPEED', 'SPEED', 'SPEED'], 'uncertain': []}",0.3877605199813843
p0150,seed_3,"A poster with two red cars and the text ""Speed Race"".",outputs/images/p0150/seed_3.png,True,0.5,1.0,,0.0,0.0,0.375,"['missing object: poster', 'count mismatch: car should be 2', 'text mismatch: expected ""Speed Race"", got [\'2701-110\']']","{'objects': ['car'], 'attributes': [{'object': 'car', 'color': 'red'}, {'object': 'car', 'color': 'white'}, {'object': 'car', 'color': 'black'}], 'relations': [{'subject': 'car', 'relation': 'in_front_of', 'object': 'car'}, {'subject': 'car', 'relation': 'behind', 'object': 'car'}, {'subject': 'car', 'relation': 'left_of', 'object': 'car'}, {'subject': 'car', 'relation': 'right_of', 'object': 'car'}], 'count': [{'object': 'car', 'number': 5}], 'ocr_text': ['2701-110'], 'uncertain': []}",0.3016127645969391
